name;type;power
Pound;Normal;40
Ember;Fire;40
Fire Fang;Fire;65
Slash;Normal;70
Flamethrower;Fire;90
Fire Spin;Fire;35
Dragon Breath;Dragon;60
Inferno;Fire;100
Flare Blitz;Fire;120
Tackle;Normal;40
Vine Whip;Grass;45
Razor Leaf;Grass;55
Seed Bomb;Grass;80
Take Down;Normal;90
Power Whip;Grass;120
Solar Beam;Grass;120
Water Gun;Water;40
Rapid Spin;Normal;50
Bite;Dark;60
Water Pulse;Water;60
Aqua Tail;Water;90
Hydro Pump;Water;110
Wave Crash;Water;120
bombelek;water;20
cosiek;dark;11
prosty sierpowy;walczący;20
